time,open,high,low,close,T3
1750690500,596.965,597.14,596.42,596.465,594.7775455681049
1750690800,596.47,597.4,596.4,597.23,594.909301182262
1750691100,597.24,597.585,597.19,597.44,595.0426013358447
1750691400,597.44,597.58,597.2,597.56,595.1769582979537
1750691700,597.56,597.66,597.4,597.4946,595.3117634787609
1750692000,597.5,597.545,597.06,597.13,595.4459663755993
1750692300,597.14,597.209,596.345,596.39,595.5777511985611
1750692600,596.38,596.73,596.11,596.55,595.7058651906041
1750692900,596.5509,596.7,596.23,596.3082,595.8290250858145
1750693200,596.3,596.43,595.8,596.09,595.9459886528839
1750693500,596.08,596.215,595.87,596.13,596.0558945083067
1750693800,596.12,596.36,595.82,595.86,596.1578189213114
1750694100,595.87,596.33,595.75,595.86,596.2511494652608
1750694400,595.86,596.0199,595.405,595.95,596.3356412446997
1750694700,595.94,595.97,595.62,595.64,596.410854439509
1750695000,595.64,596.08,595.53,595.75,596.4767327105042
1750695300,595.76,595.96,595.42,595.62,596.533227607817
1750695600,595.64,595.72,594.955,595.04,596.579759314277
1750695900,595.04,595.04,594.16,594.31,596.6151880648663
1750696200,594.28,594.3,593.06,593.1201,596.6374302350996
1750696500,593.1,593.46,591.89,593.295,596.645414067289
1750696800,593.32,595.01,592.71,594.6534,596.6403124674912
1750697100,594.63,595.46,593.87,594.71,596.6233938742448
1750697400,594.69,594.76,593.81,594.32,596.5954365944363
1750697700,594.32,594.47,593.48,593.58,596.5564153039509
1750698000,593.61,595,593.19,594.76,596.5080463904342
1750698300,594.79,595.43,594.16,595.17,596.4523925179774
1750698600,595.1701,596.05,595.11,595.6,596.3917598541711
1750698900,595.575,596.49,595.57,596.39,596.3290260545637
1750699200,596.41,597.11,596.22,596.91,596.267104541258
1750699500,596.9,598,596.76,597.71,596.2092055145158
1750699800,597.75,598.68,597.715,598.27,596.1583898238996
1750700100,598.3,599.34,598.26,598.92,596.1176342155759
1750700400,598.92,599.035,598.3,598.72,596.088735697399
1750700700,598.72,599.23,598.71,598.72,596.0727887614485
1750701000,598.75,598.8012,598.18,598.27,596.06977062443
1750701300,598.29,598.71,598.29,598.53,596.0796667474096
1750701600,598.54,598.92,598.38,598.8404,596.1025177866682
1750701900,598.81,599.13,598.67,598.74,596.1378923209445
1750702200,598.73,599.07,598.72,598.8352,596.1852384484478
1750702500,598.82,599.07,598.59,599,596.2439993491316
1750702800,599,599.02,598.59,598.6012,596.3129305753214
1750703100,598.62,598.77,598.32,598.36,596.3904800373157
1750703400,598.37,598.8,598.37,598.67,596.4755628902649
1750703700,598.66,598.73,598.44,598.5,596.5668814488549
1750704000,598.49,598.65,598.24,598.52,596.6632333993243
1750704300,598.51,598.55,598.24,598.27,596.763183595714
1750704600,598.28,598.38,597.99,598.19,596.8653587356939
1750704900,598.17,598.525,598.04,598.5086,596.9689479285921
1750705200,598.51,599.44,598.41,599.22,597.0740607824173
1750705500,599.21,599.21,598.77,598.885,597.1802239190429
1750705800,598.9,599.11,598.75,598.91,597.2869717773942
1750706100,598.91,599.08,598.6,598.67,597.3935324417812
1750706400,598.67,599.11,598.5499,599.04,597.4996634440768
1750706700,599.04,599.34,598.955,599.24,597.6053210915106
1750707000,599.235,599.33,599.0401,599.1702,597.7102845426211
1750707300,599.18,599.37,599.08,599.29,597.814435534895
1750707600,599.2808,599.2948,598.92,599.11,597.9173716883352
1750707900,599.1,599.355,598.958,599.2,598.0188152290443
1750708200,599.2,600.27,599.09,599.9,598.119332665498
1750708500,599.9,600.54,599.69,600.13,598.2195428965183
1750771800,604.33,604.78,603.94,604.39,598.3249936143707
1750772100,604.4,605.07,604.379,604.93,598.4402871360867
1750772400,604.92,605.385,604.92,604.97,598.5685815050274
1750772700,604.97,605.45,604.84,604.88,598.7116959093919
1750773000,604.88,604.925,604.42,604.499,598.8700249961257
1750773300,604.5,604.5999,603.8,604.05,599.0427796666563
1750773600,604.02,604.58,603.8104,604.39,599.2292412843954
1750773900,604.39,604.57,603.41,604.12,599.4280051946926
1750774200,604.13,604.3099,603.97,604.08,599.6374496956882
1750774500,604.085,604.61,604.06,604.525,599.8564073220246
1750774800,604.54,604.905,604.52,604.88,600.0839620947472
1750775100,604.88,604.96,604.34,604.5999,600.3186278214694
1750775400,604.6,604.985,604.53,604.97,600.5593070328664
1750775700,604.975,604.99,604.73,604.841,600.8046081076582
1750776000,604.835,605.33,604.78,605.24,601.0535880458765
1750776300,605.2401,605.355,605.04,605.105,601.3050110088639
1750776600,605.1,605.26,604.94,605.2212,601.5577523025081
1750776900,605.21,605.325,604.55,604.95,601.810324729684
1750777200,604.96,605.56,604.94,605.3,602.0617586332933
1750777500,605.3,605.59,604.97,605.13,602.310866096308
1750777800,605.1387,605.47,605.12,605.385,602.5568418391522
1750778100,605.38,605.55,605.303,605.355,602.7988444988032
1750778400,605.345,605.82,605.295,605.65,603.0364245312439
1750778700,605.66,605.77,605.6,605.755,603.2692115919212
1750779000,605.76,605.94,605.66,605.91,603.496969027613
1750779300,605.91,606.1001,605.8,605.99,603.7194799487547
1750779600,605.99,606.12,605.865,605.99,603.9364549021748
1750779900,605.995,606.16,605.85,606.12,604.1477198133898
1750780200,606.13,606.165,605.71,605.8682,604.3527325007499
1750780500,605.86,606.01,605.66,605.755,604.550860406715
1750780800,605.77,606.11,605.655,606.075,604.7419517163839
1750781100,606.07,606.08,605.89,605.975,604.9257168668751
1750781400,605.98,606.195,605.94,606.08,605.102025781815
1750781700,606.09,606.28,606.08,606.18,605.2708730805775
1750782000,606.185,606.3601,606.04,606.33,605.4324157725446
1750782300,606.33,606.595,606.22,606.492,605.5869514334277
1750782600,606.5,606.75,606.48,606.55,605.7347569029439
1750782900,606.55,606.81,606.49,606.775,605.8762965496794
1750783200,606.78,607.175,606.75,607.13,606.0123295442895
1750783500,607.13,607.17,606.7599,606.78,606.1429668427049
1750783800,606.782,606.9,606.64,606.6548,606.2681062606634
1750784100,606.65,606.735,606.32,606.6399,606.3876269883713
1750784400,606.65,606.93,606.589,606.77,606.5015793105431
1750784700,606.785,606.88,606.55,606.68,606.6098793921428
1750785000,606.68,606.91,606.67,606.8101,606.7126178708731
1750785300,606.805,606.9601,606.74,606.855,606.8099170582746
1750785600,606.855,606.9,606.33,606.44,606.901366254966
1750785900,606.44,606.57,606.3,606.33,606.9865395577849
1750786200,606.34,606.69,606.33,606.55,607.0654181239975
1750786500,606.5412,606.7,606.46,606.6101,607.1381030225025
1750786800,606.6135,606.95,606.59,606.865,607.2050270652617
1750787100,606.865,607.1899,606.77,607.05,607.2667841868097
1750787400,607.05,607.36,606.98,607.32,607.3241846294227
1750787700,607.32,607.32,607.1101,607.1701,607.3776761418876
1750788000,607.18,607.46,607.14,607.28,607.4277424357965
1750788300,607.27,607.31,607.03,607.2575,607.4747254478461
1750788600,607.255,607.345,606.95,606.96,607.5185206974356
1750788900,606.9688,607.175,606.965,607.06,607.559176586904
1750789200,607.06,607.17,607.03,607.099,607.5967852327717
1750789500,607.1,607.215,606.97,607,607.6313051747507
1750789800,607.02,607.02,606.87,606.925,607.6626279310708
1750790100,606.935,607.33,606.91,607.13,607.6909415358596
1750790400,607.13,607.285,607.06,607.1541,607.7164367872801
1750790700,607.1521,607.3,607.02,607.0899,607.7391978593037
1750791000,607.08,607.2,607.03,607.075,607.7592896583033
1750791300,607.08,607.35,607.02,607.305,607.777062229794
1750791600,607.31,607.62,607.3,607.51,607.7930449029463
1750791900,607.5,607.64,607.41,607.545,607.8076850158436
1750792200,607.545,607.55,607.35,607.55,607.8213225307518
1750792500,607.545,607.635,607.47,607.49,607.8341305344434
1750792800,607.495,607.69,607.455,607.5854,607.8463423939947
1750793100,607.585,607.63,607.455,607.505,607.8580185321935
1750793400,607.51,607.8499,607.43,607.61,607.8693139994793
1750793700,607.61,607.77,607.58,607.65,607.8803733408472
1750794000,607.645,607.76,607.57,607.67,607.8913060667019
1750794300,607.67,607.8,607.46,607.68,607.9021810279805
1750794600,607.69,607.76,607.0799,607.085,607.912298989932
1750794900,607.08,607.255,606.75,606.77,607.920739655428
1750858200,607.91,608.3536,607.75,608.15,607.9285030006063
1750858500,608.15,608.61,608.03,608.295,607.9365129979674
1750858800,608.3,608.48,608.14,608.29,607.9454314498557
1750859100,608.29,608.415,607.875,607.88,607.9552127799575
1750859400,607.88,607.89,607.45,607.78,607.9656551617227
1750859700,607.78,608.4,607.75,608.16,607.9770275572478
1750860000,608.17,608.3499,607.79,607.9712,607.9892551685971
1750860300,607.98,608.23,607.79,607.9452,608.0022030617738
1750860600,607.9407,607.975,607.31,607.46,608.0151349796538
1750860900,607.47,607.81,607.31,607.49,608.0275057826739
1750861200,607.48,607.72,607.315,607.6,608.0390261285161
1750861500,607.59,607.93,607.47,607.69,608.0495836882214
1750861800,607.7,607.915,607.6,607.76,608.0591794614411
1750862100,607.77,607.91,607.5674,607.64,608.0676700477507
1750862400,607.63,608.185,607.51,608.14,608.0755623989317
1750862700,608.14,608.41,607.86,607.96,608.0830156376851
1750863000,607.97,608.01,607.65,607.7,608.0898257415943
1750863300,607.7,607.96,607.62,607.765,608.0959158575824
1750863600,607.76,607.805,607.22,607.3,608.100663052146
1750863900,607.31,607.49,606.99,607.06,608.103322584695
1750864200,607.06,607.3,606.86,607.08,608.1033945858803
1750864500,607.08,607.22,606.94,606.97,608.1004208967524
1750864800,606.965,607.15,606.89,607.12,608.0943057132931
1750865100,607.12,607.33,607.08,607.155,608.0850926692065
1750865400,607.16,607.17,606.48,606.675,608.0723063043197
1750865700,606.67,607.09,606.59,606.975,608.0560438172761
1750866000,606.98,607.03,606.68,606.8901,608.036367881346
1750866300,606.89,606.945,606.69,606.89,608.013420523258
1750866600,606.89,607.06,606.795,607.005,607.9875439354005
1750866900,607.01,607.12,606.815,606.89,607.9589465472336
1750867200,606.89,607.2,606.85,607.04,607.9280563007824
1750867500,607.02,607.13,606.85,606.89,607.8950940989675
1750867800,606.88,607.14,606.8,607.13,607.8605962048559
1750868100,607.125,607.27,606.99,607.06,607.8249486744976
1750868400,607.06,607.08,606.82,607,607.788428473691
1750868700,606.995,607.1,606.86,606.975,607.7512673210394
1750869000,606.98,607.1,606.8599,606.8914,607.7135868551586
1750869300,606.89,607.04,606.71,606.965,607.6756148393906
1750869600,606.975,607.02,606.78,606.79,607.6373517781699
1750869900,606.785,606.86,606.46,606.51,607.5984994282089
1750870200,606.53,606.89,606.42,606.6687,607.5590760116265
1750870500,606.65,606.86,606.63,606.71,607.5191963339594
1750870800,606.705,606.845,606.48,606.495,607.4787342412615
1750871100,606.49,606.57,606.2769,606.305,607.4374160246671
1750871400,606.29,606.62,606.26,606.605,607.3954606841094
1750871700,606.61,606.76,606.54,606.7252,607.3532361188472
1750872000,606.73,607.14,606.73,607.115,607.3115424111875
1750872300,607.12,607.125,606.94,607.02,607.2708963818377
1750872600,607.015,607.08,606.48,606.625,607.2312225725518
1750872900,606.62,606.62,606.35,606.42,607.192230642183
1750873200,606.42,606.425,605.54,606.14,607.1533833555395
1750873500,606.148,606.56,606.07,606.5202,607.1147736273961
1750873800,606.5187,606.82,606.32,606.5,607.0764807152145
1750874100,606.47,606.47,606.14,606.24,607.0382797382631
1750874400,606.27,606.47,606.05,606.43,607.0002693742235
1750874700,606.43,606.52,606.14,606.305,606.9624069306587
1750875000,606.3,606.46,606.26,606.37,606.924775283956
1750875300,606.37,606.51,606.3,606.37,606.8874709950687
1750875600,606.37,606.55,606.33,606.43,606.8506715032167
1750875900,606.4288,606.49,606.28,606.3799,606.8144767150802
1750876200,606.38,606.41,606.06,606.2149,606.7787853152877
1750876500,606.225,606.385,606.165,606.28,606.7436261882726
1750876800,606.29,606.455,606.22,606.29,606.7090584159687
1750877100,606.295,606.4099,606.2301,606.305,606.675168099594
1750877400,606.305,606.48,606.21,606.32,606.6420591243873
1750877700,606.33,606.51,606.3,606.42,606.6099490820307
1750878000,606.43,606.8,606.4,606.64,606.5792813116996
1750878300,606.64,607.08,606.61,606.985,606.5508096580284
1750878600,606.99,607.37,606.99,607.21,606.5253560199885
1750878900,607.215,607.32,607.06,607.25,606.5035456771175
1750879200,607.25,607.35,607.13,607.17,606.485690656219
1750879500,607.175,607.2501,606.9948,606.9948,606.471739108666
1750879800,606.99,607.08,606.525,606.61,606.4611067254514
1750880100,606.6,606.64,606.37,606.442,606.4530818235116
1750880400,606.44,606.84,606.41,606.7753,606.4474812434487
1750880700,606.77,606.86,606.45,606.515,606.4438005384045
1750881000,606.52,607,606.46,606.49,606.4415892624006
1750881300,606.49,607.2,606.41,607.08,606.4411955662172
1750944600,609.01,609.33,608.77,609.2106,606.4454351309269
1750944900,609.21,609.38,608.8,609.11,606.4561986316776
1750945200,609.11,609.38,608.82,609.27,606.4749428393161
1750945500,609.28,609.39,608.53,608.735,606.5019076090771
1750945800,608.74,608.88,608.37,608.79,606.5371176420713
1750946100,608.79,609.22,608.7,609.12,606.5807607716401
1750946400,609.13,609.67,609.13,609.47,606.6331591052881
1750946700,609.47,609.58,609.07,609.165,606.6939221640687
1750947000,609.17,609.54,609.14,609.382,606.7627573754062
1750947300,609.39,609.5799,609.2701,609.47,606.8392877459041
1750947600,609.48,609.77,609.46,609.72,606.9232706933226
1750947900,609.72,609.98,609.63,609.945,607.0145326654051
1750948200,609.93,610.58,609.92,610.39,607.1132163807806
1750948500,610.38,610.4,610.195,610.25,607.2189800323649
1750948800,610.27,610.33,610.01,610.01,607.3309948659066
1750949100,610.01,610.42,609.95,610.39,607.4488321740769
1750949400,610.38,610.465,610.22,610.4525,607.5719829016712
1750949700,610.45,610.46,610.31,610.3693,607.6997063880103
1750950000,610.37,610.72,610.335,610.69,607.8315913254864
1750950300,610.695,610.7299,610.51,610.58,607.966956098076
1750950600,610.58,610.59,610.41,610.47,608.1049273257477
1750950900,610.475,610.82,610.445,610.69,608.2449062921396
1750951200,610.7,610.865,610.62,610.715,608.386276194009
1750951500,610.73,610.73,610.06,610.09,608.5276284211673
1750951800,610.07,610.34,609.83,610.34,608.6680547742199
1750952100,610.33,610.58,610.28,610.58,608.8070350437802
1750952400,610.58,610.61,610.325,610.365,608.9438016946897
1750952700,610.36,610.6599,610.355,610.425,609.0777552821364
1750953000,610.42,610.66,610.3,610.58,609.2085556460147
1750953300,610.58,610.62,610.34,610.53,609.3358197685802
1750953600,610.52,611.05,610.46,610.98,609.4597530213196
1750953900,610.99,611.0787,610.8499,610.86,609.5803092576361
1750954200,610.8608,611.02,610.78,610.87,609.6974146180714
1750954500,610.89,611.005,610.85,610.965,609.8110825554909
1750954800,610.965,611.1283,610.945,610.99,609.9213099705994
1750955100,611,611.11,610.83,610.88,610.0279201177254
1750955400,610.9,611.125,610.85,611.07,610.1309777753104
1750955700,611.08,611.105,610.79,610.835,610.2302145755166
1750956000,610.84,610.925,610.76,610.7751,610.3253337267665
1750956300,610.78,610.94,610.675,610.83,610.4161677593647
1750956600,610.835,610.99,610.73,610.76,610.5025030034731
1750956900,610.76,610.845,610.68,610.845,610.584289037457
1750957200,610.8329,611.02,610.64,610.9799,610.6616650703459
1750957500,610.97,611.09,610.8802,610.9652,610.7347323737986
1750957800,610.9688,611.19,610.9688,611.115,610.8037655323847
1750958100,611.12,611.28,610.88,611.0248,610.8688752612666
1750958400,611.02,611.2052,610.995,611.105,610.9302571189533
1750958700,611.11,611.265,611.1,611.19,610.9881755661736
1750959000,611.2,611.42,611.2,611.34,611.043023276723
1750959300,611.33,611.475,611.325,611.45,611.095234664208
1750959600,611.44,611.59,611.4,611.55,611.1452556644194
1750959900,611.55,611.5765,611.3,611.31,611.1931186165734
1750960200,611.31,611.41,611.27,611.295,611.2388188383161
1750960500,611.3,611.42,611.25,611.271,611.2823151428342
1750960800,611.28,611.42,611.15,611.32,611.3236309573576
1750961100,611.32,611.91,611.315,611.585,611.3631031237392
1750961400,611.59,611.845,611.48,611.815,611.4012563882484
1750961700,611.82,612.12,611.8,611.88,611.4385453431528
1750962000,611.89,612.07,611.85,612.005,611.4754346254581
1750962300,612,612.05,611.71,611.72,611.5118868084451
1750962600,611.73,611.9,611.73,611.885,611.548034490364
1750962900,611.89,611.915,611.54,611.56,611.5835396232183
1750963200,611.56,611.61,611.47,611.605,611.6181680530185
1750963500,611.605,611.75,611.095,611.27,611.6513083773793
1750963800,611.26,611.435,611.17,611.335,611.682567603872
1750964100,611.34,611.49,611.22,611.45,611.7117901158877
1750964400,611.44,611.67,611.4,611.61,611.7390603064246
1750964700,611.62,611.635,611.42,611.53,611.7643518320488
1750965000,611.53,611.645,611.39,611.42,611.7875210317038
1750965300,611.41,611.65,611.26,611.62,611.808718718632
1750965600,611.61,611.82,611.5,611.73,611.8282070693249
1750965900,611.73,611.77,611.6,611.64,611.8460845261043
1750966200,611.63,611.7,611.48,611.6,611.8623861801389
1750966500,611.6,611.655,611.39,611.421,611.8769310797766
1750966800,611.42,611.47,611.29,611.36,611.8895251126633
1750967100,611.37,611.66,611.23,611.63,611.9003739377836
1750967400,611.64,612.2,611.43,611.94,611.9100307685844
1750967700,611.94,612.31,611.53,611.89,611.9188611765503
1751031000,612.88,613.33,612.7,613.08,611.9285902528086
1751031300,613.09,613.65,613.0006,613.595,611.9411057470252
1751031600,613.61,613.705,613.34,613.6352,611.9577920609368
1751031900,613.635,613.855,613.62,613.81,611.9797797512588
1751032200,613.82,614.17,613.78,614.1648,612.0081941979738
1751032500,614.16,614.6599,614.16,614.36,612.0439290763379
1751032800,614.37,615.245,614.37,615.1,612.0883372066787
